Random,ACHP,PHR,AWWGV,ALAP,ANPL,ARD,ADWR,PDMVG,ARL,AWWR,ADWV,PDMRG,row_index,beat_index,source_row_start,source_row_end,bar_index,beat_in_bar
R1,45.90406319550392,53.04215058638578,1.5736062988225237,875.5013468558496,3.9978529319581613,14.934955659695333,0.8137600551954751,22.110466158051192,14.93221368805507,2.135869281615922,0.34693472865667857,38.156503639932055,18452.909090909092,184.0,18400.0,18499.0,47.0,1.0
R2,40.899311452950464,51.742922551092526,1.2763816390313276,658.5192812945709,3.000411070888613,14.233842614566587,0.6463925976224404,14.687216937536363,15.968930032697834,1.9117730271080742,0.18520169748307969,33.7337408239455,18439.575757575756,184.0,18400.0,18499.0,47.0,1.0
R3,36.602068103715716,55.889333912579275,1.0243878403457305,739.2555169554978,3.001573551953619,13.852573621212416,0.4698211010616852,21.969309932796904,13.550426495803041,1.4459379897668383,0.22300746388604073,32.503577714078354,18455.823529411766,184.0,18400.0,18499.0,47.0,1.0
R1,45.900971416657285,53.04011129716336,1.5738631794398876,875.5019151462843,4.0008660862644145,14.938202415116889,0.8154682117871259,22.106432389043157,14.93197781215266,2.1361600030653856,0.3476649756367587,38.15526920887286,18543.65625,185.0,18500.0,18599.0,47.0,2.0
R2,40.90094186359757,51.73669685755182,1.272789477487212,658.5181113952583,3.0021568350991465,14.232040858848677,0.6466964471761727,14.687710962024818,15.963281497499974,1.9122429383894541,0.18667753031895123,33.733414163965286,18555.529411764706,185.0,18500.0,18599.0,47.0,2.0
R3,36.598128052428656,55.892093986819106,1.02534184005643,739.2569380652989,2.997814972635109,13.851084679047487,0.47020032285972596,21.973927793107457,13.547917410546217,1.4398841410660697,0.22493187967304676,32.50272356124554,18548.970588235294,185.0,18500.0,18599.0,47.0,2.0
R1,45.901407415107954,53.03550962674338,1.5749821978705998,875.5023441076795,4.000530017819968,14.93590603259915,0.8144279981746742,22.107072531042938,14.932828813415597,2.1353081793748223,0.348511444180818,38.15465677928146,18652.555555555555,186.0,18600.0,18699.0,47.0,3.0
R2,40.899848741463515,51.74125186834307,1.277163492688205,658.5171000377534,3.0020046864170142,14.229049739545221,0.6436452378005422,14.688206291521688,15.961989609533445,1.9111989862775687,0.18997702522140633,33.73285188090704,18647.620689655174,186.0,18600.0,18699.0,47.0,3.0
R3,36.59880382716446,55.890863403006456,1.0225492305813912,739.2549889089638,3.002479733918252,13.852797707947323,0.4710936408179254,21.972828305705313,13.549717883824606,1.4489001820702716,0.22882181379070685,32.501901647350095,18647.914285714287,186.0,18600.0,18699.0,47.0,3.0
R1,45.89994740320222,53.041054218393974,1.573467655960345,875.4986315501334,3.9997529350926153,14.93368704382938,0.8135839693362582,22.110491459596478,14.933684310123745,2.135616645555664,0.34938439993766024,38.15190380271457,18746.81081081081,187.0,18700.0,18799.0,47.0,4.0
R2,40.901025103702686,51.74245911353736,1.272497283886059,658.5164056066048,2.9969025741669317,14.233716830300063,0.6415972721901679,14.68847638601755,15.970342345009572,1.9153000789269778,0.18604095226652193,33.733547278089624,18753.59375,187.0,18700.0,18799.0,47.0,4.0
R3,36.60021022285561,55.88557870482197,1.0234622500025907,739.2544781151009,2.997572536377401,13.848105153522068,0.46893092527008184,21.972270080464426,13.551717016610313,1.4437272987545624,0.22705409986426292,32.501856495938924,18748.483870967742,187.0,18700.0,18799.0,47.0,4.0
R1,45.90063323199531,53.0420077081964,1.5734953438113748,875.5005184967268,3.99922220483887,14.934794220949566,0.8157542767957973,22.11039186303296,14.933297062134352,2.1351220741463703,0.3498208419715261,38.15494070178094,18852.372093023256,188.0,18800.0,18899.0,48.0,1.0
R2,40.90122916355049,51.74043185525251,1.270826626698214,658.5190886712611,2.9986606991141582,14.230729395606913,0.6457094275007608,14.68971109890887,15.966301513274644,1.9127711201730517,0.18710694574030812,33.73703869793365,18844.9375,188.0,18800.0,18899.0,48.0,1.0
R3,36.60062179160252,55.89002934210775,1.022105607190828,739.2601587255996,3.000412146803325,13.847754639253303,0.47029395924163836,21.971529990448918,13.554158728905911,1.442902776113893,0.22347458789544672,32.50402408499945,18850.4,188.0,18800.0,18899.0,48.0,1.0
R1,45.90206701150347,53.04190824551646,1.573468840461346,875.5017892616936,3.9984001973086056,14.935441060973915,0.8154427925977499,22.110853339560116,14.932981751907775,2.1333595833792804,0.3483003357699215,38.15295734096649,18959.13157894737,189.0,18900.0,18999.0,48.0,2.0
R2,40.900737303671775,51.737204194991605,1.2700620904721658,658.5180656301112,2.996719729524548,14.234734652066395,0.6443668798721727,14.684533372673858,15.96495720738102,1.9119736203478022,0.1865774847466465,33.729302079995456,18945.0,189.0,18900.0,18999.0,48.0,2.0
R3,36.59724098312314,55.89278943575338,1.022835225009313,739.2582427264991,3.001600690925855,13.848608160999833,0.47428089969476983,21.972388223968558,13.54692809377728,1.4458747840770472,0.2270282360162019,32.505487911978385,18942.363636363636,189.0,18900.0,18999.0,48.0,2.0
R1,45.8979208045339,53.03832954037919,1.5736530771428998,875.500561068821,3.9966126119654617,14.932780388140909,0.8173335624123407,22.109271144020546,14.93241011978966,2.135475370533007,0.3460991733123272,38.15538315716928,19054.2,190.0,19000.0,19099.0,48.0,3.0
R2,40.90057256590071,51.740663831404326,1.272476643792859,658.5183515773584,3.0007789734177583,14.233350264456824,0.6436347465774142,14.690937727688745,15.964987824023959,1.9111550918920035,0.1855845042095774,33.732574373779194,19048.689655172413,190.0,19000.0,19099.0,48.0,3.0
R3,36.60080666459182,55.890723198301146,1.0243487472618373,739.25420706284,2.999624286359918,13.848250685844278,0.4696081883502115,21.969655108013768,13.552044863825126,1.4441191036372534,0.2276934319369192,32.49915178017018,19044.1935483871,190.0,19000.0,19099.0,48.0,3.0
R1,45.900122185922925,53.0396214391413,1.5715198280262366,875.5012336897998,3.9974531238162916,14.938723814572926,0.8101717883511348,22.10568553851822,14.934780745715367,2.136012698450342,0.3470873175321348,38.15572979650018,19151.966666666667,191.0,19100.0,19199.0,48.0,4.0
R2,40.89977125931975,51.74065024643436,1.2734967879817116,658.5180909392827,3.001530629793867,14.233256956376726,0.6439358579639283,14.687319108493076,15.966094694508545,1.909839119269679,0.1870977486764016,33.73420247441477,19152.304347826088,191.0,19100.0,19199.0,48.0,4.0
R3,36.60127707575575,55.89288115267225,1.0233478168014103,739.256412724726,2.9986935031124826,13.844906156338183,0.47030527902464164,21.972819553380152,13.552464485275017,1.4461056237419012,0.22339617082383503,32.502527214536265,19141.041666666668,191.0,19100.0,19199.0,48.0,4.0
R1,45.90216146228441,53.04024160494456,1.571961643239517,875.5043839718536,4.002626063348577,14.93569233385449,0.8142234711829615,22.11017985061512,14.931446564248718,2.134906020711686,0.34570526016690306,38.15168322585451,19249.73076923077,192.0,19200.0,19299.0,49.0,1.0
R2,40.90263205471087,51.73817977615073,1.273135508075323,658.5169341126561,3.001453242244812,14.23295118379841,0.6503227138609544,14.69037749439088,15.965167691592379,1.9128387881953175,0.18608489043644638,33.73423329368269,19247.697674418603,192.0,19200.0,19299.0,49.0,1.0
R3,36.5985463828707,55.88907286933296,1.0257983111802622,739.255901571945,2.9993034981727646,13.850201450096476,0.4679292367804515,21.972152929258744,13.548696241028052,1.4463283317550397,0.2223276971160068,32.50365870693198,19251.8064516129,192.0,19200.0,19299.0,49.0,1.0
R1,45.89851380651644,53.04151265028345,1.5741701842662634,875.4982284465284,4.002952378683741,14.937768296202702,0.8139990448122146,22.10950914950873,14.935491387843784,2.1366594177179237,0.3499142225975129,38.155751910865554,19352.92105263158,193.0,19300.0,19399.0,49.0,2.0
R2,40.89915850692318,51.74245782749891,1.2751684710647946,658.5194458093852,3.0023991239930816,14.231284650134846,0.6458145548830129,14.688024816615588,15.964444878964498,1.910331792874303,0.1856807079468112,33.733236460772495,19344.290322580644,193.0,19300.0,19399.0,49.0,2.0
R3,36.59709693151975,55.88610191946091,1.0201740696587005,739.2590529817174,3.001274842424964,13.852790464798854,0.4694832688223165,21.972500194800322,13.548511290777116,1.447977360502118,0.22302065038986432,32.49981576031231,19350.516129032258,193.0,19300.0,19399.0,49.0,2.0
R1,45.89681112360046,53.04359914052287,1.574242531439675,875.5011230989171,4.002633175783564,14.934509385824791,0.8154471648600166,22.10904620924648,14.932628694872335,2.1360911333912695,0.34823536830095186,38.15142365656401,19451.029411764706,194.0,19400.0,19499.0,49.0,3.0
R2,40.89820550231769,51.73681187976562,1.2734204345230573,658.515094376203,3.0020047545135853,14.239142656671522,0.6453834250898588,14.687493973983594,15.966584329538998,1.9118724851636735,0.18855059531512577,33.7336254567777,19450.666666666668,194.0,19400.0,19499.0,49.0,3.0
R3,36.602083654389794,55.889045870725596,1.0243948740571172,739.2559357394158,3.0008650866026,13.848696658382195,0.4677353145100267,21.972716994732103,13.549423662051476,1.4483126474530856,0.22686145855223766,32.50132085004439,19446.757575757576,194.0,19400.0,19499.0,49.0,3.0
R1,45.89780631766139,53.03957095226378,1.5743202617758014,875.4982703530507,3.9993282193133424,14.938066492101406,0.8146952932658514,22.108053384735086,14.931444790486877,2.134416010564589,0.3485397709444168,38.15583662926413,19550.18181818182,195.0,19500.0,19599.0,49.0,4.0
R2,40.898764658671766,51.73858476086107,1.2730925554314723,658.5173521589403,2.999128314042769,14.233399491069607,0.6466068885952805,14.690182589828131,15.9666110029147,1.9109097796093344,0.18670071663574664,33.73701138527904,19548.896551724138,195.0,19500.0,19599.0,49.0,4.0
R3,36.600588737766905,55.89214231729702,1.02302978009379,739.2584070967122,2.996716730070034,13.84955794709972,0.4681123169239977,21.971436232836556,13.548930826663396,1.4463048148510187,0.2231573730040684,32.5011285381228,19549.36842105263,195.0,19500.0,19599.0,49.0,4.0
R1,45.89986680460948,53.038807955916305,1.5752269478464036,875.5020199031937,3.998952453263745,14.934630187562398,0.8155623574453678,22.109259075520644,14.933847897347079,2.1369721094586556,0.3449031839108736,38.1546376244296,19650.6511627907,196.0,19600.0,19699.0,50.0,1.0
R2,40.90325356451758,51.73918375844742,1.277416077971115,658.5195288554708,2.9969660313848405,14.230379970829988,0.6445031493586558,14.689393842924888,15.966945372085588,1.9149149913711372,0.18742846345273523,33.733426312493165,19653.071428571428,196.0,19600.0,19699.0,50.0,1.0
R3,36.595619593973446,55.89120277980671,1.02213581369177,739.2548525161461,3.002163419247481,13.849158223207565,0.46855385754716794,21.969598823680222,13.550555536649684,1.441876986122849,0.22467681474026985,32.50154444394183,19644.344827586207,196.0,19600.0,19699.0,50.0,1.0
R1,45.89942456139691,53.041378731947475,1.5764089194358473,875.5017851062056,3.997961693043728,14.93453773867863,0.8156005460677729,22.1079090525492,14.933928430730969,2.136440337098626,0.34940626311517253,38.15805228033114,19754.0,197.0,19700.0,19799.0,50.0,2.0
R2,40.899073484960915,51.742745704017835,1.2741165335119955,658.5177613949463,3.0017573774203505,14.23703088731379,0.6434892716789729,14.688934079635807,15.965612914748025,1.9106280503390134,0.1848572424990522,33.73203117647059,19746.891891891893,197.0,19700.0,19799.0,50.0,2.0
R3,36.60274890284641,55.88914111680305,1.023412817619711,739.2530121664337,2.9991855782341683,13.85050842152116,0.4697069099495052,21.975803245861883,13.54905152323189,1.4447245481552837,0.2251463680133893,32.50379926936912,19748.657142857144,197.0,19700.0,19799.0,50.0,2.0
R1,45.90196995080611,53.037535657656356,1.573445042300298,875.5008316919177,4.000364272353905,14.936696623308382,0.8155928228239131,22.108723955600748,14.93266858025667,2.1398517691756562,0.3513654690700613,38.15404471138884,19848.91176470588,198.0,19800.0,19899.0,50.0,3.0
R2,40.90327277755475,51.741367431107705,1.272218721357593,658.5168753729415,2.997871284185815,14.23378882657779,0.648967774657172,14.69103365316819,15.96889772355642,1.909257034845273,0.18692581529821317,33.7337008086993,19848.387096774193,198.0,19800.0,19899.0,50.0,3.0
R3,36.59905973003447,55.88903365226181,1.0248892815307287,739.2586239249083,2.9995874876511532,13.851609433067186,0.46869707568557906,21.97119194866225,13.550893343372524,1.443213437938731,0.22727219092714185,32.50596200610414,19851.057142857142,198.0,19800.0,19899.0,50.0,3.0
R1,45.90067797389072,53.03815147659024,1.5740600603518917,875.5011842829475,3.998395182002583,14.938149971391466,0.8150393718697733,22.108245509532953,14.93010871323238,2.1354260796933406,0.3483850790388652,38.15826262035548,19954.84375,199.0,19900.0,19999.0,50.0,4.0
R2,40.899199535751315,51.74371335068156,1.27360226916644,658.5189624034325,3.000228629095121,14.237707750030607,0.6443681582110552,14.692167746447021,15.969046682013476,1.9144129823670848,0.18804990416720263,33.73153724781657,19951.657142857144,199.0,19900.0,19999.0,50.0,4.0
R3,36.60002467608183,55.89276520325171,1.0215085373804644,739.2580712682412,3.001063152380879,13.849170502470823,0.4712556208822732,21.971300234403312,13.552643029875515,1.4469064505806757,0.22647000041466925,32.50482607282779,19942.030303030304,199.0,19900.0,19999.0,50.0,4.0
R1,43.49972767803229,72.48105393711053,1.7357146154183343,943.6261634066767,3.000734478505105,13.829868038844982,0.5397517065000262,37.55997704767968,15.018905718530542,1.5713077033345633,0.6495763532195419,34.39463823613745,20049.566666666666,200.0,20000.0,20099.0,51.0,1.0
R2,43.79907602912333,65.45999198116068,1.5769251456207993,1054.6386348511942,4.0010739532546005,12.661835389515142,0.7477993086250966,27.708868053650914,12.399536950543215,1.6077874283724949,0.4380161262436203,46.54621081102418,20051.0625,200.0,20000.0,20099.0,51.0,1.0
R3,42.298581813853474,66.5877237897892,1.3500916369572162,1142.9453256319764,3.0004897856461916,11.109298427779887,0.2754149647310261,15.069518148772278,15.60050698282617,1.1604967858707012,0.2029548770682214,23.667192283059627,20048.13157894737,200.0,20000.0,20099.0,51.0,1.0
R1,43.50220428119531,72.47910247617504,1.7355319503196271,943.6196174508218,2.9993584962956885,13.830029880931267,0.5411752411916307,37.56028718484673,15.023234442450951,1.5744181105286068,0.6521283918744906,34.39352838983737,20155.689655172413,201.0,20100.0,20199.0,51.0,2.0
R2,43.79932462689645,65.46098863162025,1.5784843940281623,1054.635972910321,3.999287956101478,12.659144567254938,0.7452847190682445,27.70830165953857,12.399800902503245,1.608276847752192,0.4355464699311556,46.545620552900125,20144.054054054053,201.0,20100.0,20199.0,51.0,2.0
R3,42.30405880444194,66.58895624894755,1.3501528888425915,1142.9450768434895,3.001376563387179,11.110822697397554,0.27540044403889796,15.06719869171786,15.602527943715602,1.1639524604632117,0.2045080080587866,23.665416726380585,20150.147058823528,201.0,20100.0,20199.0,51.0,2.0
R1,43.498903060768434,72.48062813695138,1.7369071790851422,943.6198944580727,3.006338525183074,13.828691554158684,0.5420609722341072,37.55930610163204,15.01782373527363,1.572553400989973,0.6534875875594538,34.39052516087242,20248.833333333332,202.0,20200.0,20299.0,51.0,3.0
R2,43.80107021325268,65.458103435992,1.5792272206793152,1054.6376549518782,3.9982119477192026,12.663557475693144,0.7477902133668971,27.70865803098058,12.399545899369715,1.6046720233268923,0.4371010290872914,46.54809716721954,20247.61111111111,202.0,20200.0,20299.0,51.0,3.0
R3,42.299157748174636,66.58994695070258,1.3462072449674582,1142.9406670450246,2.999231661822845,11.114142609320476,0.275229101953335,15.06922728894313,15.600692686937952,1.1599833004857074,0.20578974912954445,23.665529803370365,20252.785714285714,202.0,20200.0,20299.0,51.0,3.0
R1,43.501578413764484,72.47670127841788,1.7348670314233954,943.6237556805427,2.998805118024796,13.828052712560558,0.5429900678834765,37.55909818327796,15.019760046435676,1.5739437874915714,0.6538388511580207,34.39081917398365,20346.02564102564,203.0,20300.0,20399.0,51.0,4.0
R2,43.80145805008733,65.45927927136904,1.5748176508943623,1054.6425622277789,4.000924301471443,12.660902884254387,0.7475069751660985,27.709847291774363,12.402131035367862,1.6093983815796469,0.4365452838657536,46.54426163583008,20352.303030303032,203.0,20300.0,20399.0,51.0,4.0
R3,42.30005132743623,66.58874978178441,1.3468435002893158,1142.9443189108435,3.000041883561944,11.111330938747068,0.271009388958743,15.069231677509395,15.599291365475617,1.160697793592478,0.20356603040167667,23.66402475822145,20351.035714285714,203.0,20300.0,20399.0,51.0,4.0
